DATA_CREDITO;ANO_MES_REPASSE;DATA_REPASSE;NOME_MUNICIPIO;DEDUCAO_FUNDEB_ICMS;VALOR_BRUTO_ICMS;VALOR_CREDITADO_ICMS;DEDUCAO_FUNDEB_IPI;VALOR_BRUTO_IPI;VALOR_CREDITADO_IPI;DEDUCAO_FUNDEB_IPVA;VALOR_BRUTO_IPVA;VALOR_CREDITADO_IPVA
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;BONOPOLIS;29117.77;145588.98;116471.21;425.2975;2126.4875;1701.19;1590.06;2204.7400000000002;614.6800000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;BRAZABRANTES;24214.97;121074.76000000001;96859.79000000001;353.685;1768.4250000000002;1414.74;3472.14;5183.0;1710.8600000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;BRITANIA;54079.64;270398.33;216318.69;789.8925;3949.4625;3159.57;8050.18;12287.74;4237.56
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"BURITI ALEGRE";80766.45;403832.28;323065.83;1179.6825000000001;5898.4125;4718.7300000000005;19887.94;23145.58;3257.64
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"BURITI DE GOIAS";30818.58;154093.04;123274.46;450.14;2250.7000000000003;1800.56;3541.9;8624.2;5082.3
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;BURITINOPOLIS;37027.74;185138.76;148111.02;540.83;2704.15;2163.32;1100.42;3051.5;1951.08
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CABECEIRAS;52568.29;262841.57;210273.28;767.8175;3839.0875;3071.27;5166.16;10559.2;5393.04
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CACHOEIRA ALTA";132145.53;660727.72;528582.1900000001;1930.13;9650.65;7720.52;17138.7;24734.54;7595.84
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CACHOEIRA DE GOIAS";29484.22;147421.23;117937.01000000001;430.65000000000003;2153.25;1722.6000000000001;1602.96;2116.6;513.64
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CACHOEIRA DOURADA";190741.94;953709.55;762967.61;2785.9925000000003;13929.9625;11143.97;11669.24;14758.56;3089.32
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CACU;208102.24;1040511.3;832409.06;3039.56;15197.800000000001;12158.24;26378.2;32499.88;6121.68
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CAIAPONIA;139178.8;695893.97;556715.17;2032.8575;10164.2875;8131.43;27375.72;33953.42;6577.7
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CALDAS NOVAS";232765.24;1163826.34;931061.1;3399.79;16998.95;13599.16;174933.82;231262.08000000002;56328.26
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CALDAZINHA;18799.82;93999.17;75199.35;274.59250000000003;1372.9625;1098.3700000000001;3670.08;7154.04;3483.96
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CAMPESTRE DE GOIAS";23606.920000000002;118034.72;94427.8;344.805;1724.025;1379.22;4191.64;5361.56;1169.92
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CAMPINACU;23605.43;118027.31;94421.88;344.7825;1723.9125000000001;1379.13;3409.94;4628.46;1218.52
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CAMPINORTE;32803.21;164016.05000000002;131212.84;479.1275;2395.6375000000003;1916.51;13044.880000000001;21661.8;8616.92
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CAMPO ALEGRE DE GOIAS";133421.18;667106.01;533684.83;1948.7625;9743.8125;7795.05;9126.9;11050.12;1923.22
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CAMPO LIMPO DE GOIAS";35601.4;178006.94;142405.54;519.9975000000001;2599.9875;2079.9900000000002;7018.4800000000005;10190.48;3172.0
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CAMPOS BELOS";34120.33;170601.64;136481.31;498.365;2491.8250000000003;1993.46;19784.62;32982.4;13197.78
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CAMPOS VERDES";30972.04;154860.25;123888.21;452.38;2261.9;1809.52;2937.6;4219.32;1281.72
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CARMO DO RIO VERDE";65895.06;329475.22000000003;263580.16000000003;962.4675000000001;4812.337500000001;3849.87;14587.34;15793.300000000001;1205.96
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CASTELANDIA;29588.22;147941.12;118352.90000000001;432.1675;2160.8375;1728.67;3633.98;4274.46;640.48
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CATALAO;1033658.21;5168291.09;4134632.88;15097.7;75488.5;60390.8;361334.58;436804.0;75469.42
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CATURAI;24255.38;121276.77;97021.39;354.27500000000003;1771.375;1417.1000000000001;3529.52;4997.24;1467.72
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CAVALCANTE;127124.91;635624.55;508499.64;1856.7975000000001;9283.987500000001;7427.1900000000005;2679.32;3328.48;649.16
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CERES;67127.92;335639.68;268511.76;980.4775000000001;4902.3875;3921.91;56578.0;67553.12;10975.12
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CEZARINA;73273.14;366365.76;293092.62;1070.2350000000001;5351.175;4280.9400000000005;8958.52;10982.64;2024.1200000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CHAPADAO DO CEU";301578.29;1507891.3900000001;1206313.1;4404.8775000000005;22024.3875;17619.510000000002;24668.46;35037.32;10368.86
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CIDADE OCIDENTAL";86070.89;430354.31;344283.42;1257.1575;6285.7875;5028.63;21107.4;32010.2;10902.800000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"COCALZINHO DE GOIAS";59441.21;297206.29;237765.08000000002;868.205;4341.025000000001;3472.82;9699.66;13148.960000000001;3449.3
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"COLINAS DO SUL";29121.420000000002;145607.07;116485.65000000001;425.35;2126.75;1701.4;1138.8;2134.66;995.86
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CORREGO DO OURO";33031.88;165159.37;132127.49;482.46750000000003;2412.3375;1929.8700000000001;3828.9;4646.04;817.14
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"CORUMBA DE GOIAS";40532.46;202662.24;162129.78;592.02;2960.1;2368.08;8353.56;11312.78;2959.2200000000003
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CORUMBAIBA;167754.19;838770.8300000001;671016.64;2450.2325;12251.1625;9800.93;16989.06;22049.100000000002;5060.04
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CRISTALINA;449359.01;2246794.81;1797435.8;6563.375;32816.875;26253.5;91707.08;111121.32;19414.24
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CRISTIANOPOLIS;32072.190000000002;160361.06;128288.87000000001;468.45;2342.25;1873.8;6112.84;6661.68;548.84
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CRIXAS;147384.69;736923.58;589538.89;2152.7125;10763.5625;8610.85;24604.52;30448.4;5843.88
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CROMINIA;25707.62;128538.05;102830.43000000001;375.4875;1877.4375;1501.95;8870.880000000001;10077.36;1206.48
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;CUMARI;75572.88;377864.27;302291.39;1103.8225;5519.1125;4415.29;4400.28;6151.32;1751.04
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;DAMIANOPOLIS;20755.95;103779.72;83023.77;303.1625;1515.8125;1212.65;1563.8600000000001;2616.2000000000003;1052.34
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;DAMOLANDIA;18852.36;94261.75;75409.39;275.36;1376.8;1101.44;2581.8;3114.7000000000003;532.9
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;DAVINOPOLIS;93537.32;467686.62;374149.3;1366.2150000000001;6831.075000000001;5464.86;1153.52;3051.76;1898.24
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;DIORAMA;26497.350000000002;132486.8;105989.45;387.02250000000004;1935.1125000000002;1548.0900000000001;1728.3600000000001;2778.76;1050.4
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"DIVINOPOLIS DE GOIAS";21291.510000000002;106457.74;85166.23;310.9875;1554.9375;1243.95;1356.92;2993.7400000000002;1636.82
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;DOVERLANDIA;58207.47;291037.52;232830.05000000002;850.1850000000001;4250.925;3400.7400000000002;14217.64;19310.16;5092.52
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;EDEALINA;71454.89;357274.22000000003;285819.33;1043.675;5218.375;4174.7;3886.92;8200.4;4313.4800000000005
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;EDEIA;175673.88;878369.1900000001;702695.31;2565.9075000000003;12829.5375;10263.630000000001;20412.36;30634.64;10222.28
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"ESTRELA DO NORTE";18886.46;94432.14;75545.68000000001;275.8575;1379.2875000000001;1103.43;3392.2400000000002;4922.3;1530.06
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;FAINA;45475.32;227376.43;181901.11000000002;664.215;3321.0750000000003;2656.86;6486.22;9287.74;2801.52
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"FAZENDA NOVA";33825.75;169128.73;135302.98;494.0625;2470.3125;1976.25;7382.360000000001;9034.68;1652.32
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;FIRMINOPOLIS;43111.61;215558.05000000002;172446.44;629.6925;3148.4625;2518.77;18075.34;22230.82;4155.4800000000005
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"FLORES DE GOIAS";32435.93;162179.53;129743.6;473.76250000000005;2368.8125;1895.05;2049.2200000000003;3343.32;1294.1000000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;FORMOSA;353175.27;1765876.33;1412701.06;5158.507500000001;25792.5375;20634.03;132893.78;207452.44;74558.66
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;FORMOSO;26640.850000000002;133204.25;106563.40000000001;389.1175;1945.5875;1556.47;7110.16;7879.02;768.86
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"GAMELEIRA DE GOIAS";31989.91;159949.61000000002;127959.7;467.2475;2336.2375;1868.99;1422.38;1422.38;0.0
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GOIANAPOLIS;60887.590000000004;304437.93;243550.34;889.33;4446.650000000001;3557.32;12265.34;15181.4;2916.06
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GOIANDIRA;39232.13;196160.65;156928.52;573.0275;2865.1375000000003;2292.11;8732.84;10736.68;2003.8400000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GOIANESIA;282318.60000000003;1411592.95;1129274.35;4123.57;20617.850000000002;16494.28;109196.48;153951.88;44755.4
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GOIANIA;5298517.87;2.649258956E7;2.119407169E7;77390.5975;386952.9875;309562.39;5221627.4;6869911.66;1648284.26
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GOIANIRA;124260.87;621304.33;497043.46;1814.9650000000001;9074.825;7259.860000000001;58647.64;78818.8;20171.16
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GOIAS;85181.66;425908.33;340726.67;1244.17;6220.85;4976.68;23878.56;31576.38;7697.82
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GOIATUBA;406333.18;2031665.9;1625332.72;5934.9375;29674.6875;23739.75;73949.8;102696.0;28746.2
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GOUVELANDIA;67038.43000000001;335192.37;268153.94;979.1700000000001;4895.85;3916.6800000000003;4634.86;5090.22;455.36
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GUAPO;38949.4;194746.9;155797.5;568.8975;2844.4875;2275.59;18053.28;25223.9;7170.62
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GUARAITA;20456.22;102280.94;81824.72;298.785;1493.9250000000002;1195.14;1468.84;1934.58;465.74
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"GUARANI DE GOIAS";33018.29;165091.55000000002;132073.26;482.26750000000004;2411.3375;1929.07;1034.76;4825.2;3790.44
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;GUARINOS;31472.56;157362.69;125890.13;459.69;2298.4500000000003;1838.76;1198.22;1198.22;0.0
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;HEITORAI;22294.82;111474.17;89179.35;325.64;1628.2;1302.56;4151.8;5633.68;1481.88
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;HIDROLANDIA;124584.93000000001;622924.71;498339.78;1819.6975;9098.487500000001;7278.79;37326.44;56798.86;19472.420000000002
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;HIDROLINA;21092.65;105463.37;84370.72;308.08250000000004;1540.4125000000001;1232.33;3419.3;4429.42;1010.12
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;IACIARA;38406.63;192033.09;153626.46;560.97;2804.85;2243.88;6837.9800000000005;8750.62;1912.64
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;INACIOLANDIA;49795.58;248977.7;199182.12;727.3175;3636.5875;2909.27;6026.82;6910.38;883.5600000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;INDIARA;88688.44;443442.37;354753.93;1295.3925000000002;6476.962500000001;5181.57;17723.44;32509.54;14786.1
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;INHUMAS;166101.58000000002;830507.67;664406.09;2426.0925;12130.4625;9704.37;82874.46;114899.22;32024.760000000002
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;IPAMERI;223701.54;1118507.74;894806.2000000001;3267.405;16337.025000000001;13069.62;42647.32;51168.26;8520.94
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"IPIRANGA DE GOIAS";22315.350000000002;111576.7;89261.35;325.94;1629.7;1303.76;3928.7400000000002;5259.1;1330.3600000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;IPORA;76440.63;382203.35000000003;305762.72000000003;1116.5;5582.5;4466.0;69452.86;95610.32;26157.46
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ISRAELANDIA;20237.100000000002;101185.33;80948.23;295.58500000000004;1477.9250000000002;1182.34;3894.12;4450.7;556.58
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITABERAI;205706.75;1028533.72;822826.97;3004.57;15022.85;12018.28;65782.12;88721.76;22939.64
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITAGUARI;29876.93;149384.43;119507.5;436.38500000000005;2181.925;1745.54;6335.28;8302.84;1967.56
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITAGUARU;32031.62;160158.18;128126.56;467.8575;2339.2875;1871.43;6974.1;9180.14;2206.04
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITAJA;49536.62;247682.85;198146.23;723.5350000000001;3617.675;2894.14;9929.18;11573.54;1644.3600000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITAPACI;69870.58;349353.06;279482.48;1020.5350000000001;5102.675;4082.14;29163.08;38510.16;9347.08
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITAPIRAPUA;58985.19;294925.87;235940.68;861.5425;4307.712500000001;3446.17;8572.56;12081.380000000001;3508.82
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITAPURANGA;67178.28;335891.54;268713.26;981.2125000000001;4906.0625;3924.85;48138.24;60996.4;12858.16
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITARUMA;70054.07;350270.38;280216.31;1023.215;5116.075;4092.86;10862.9;12507.720000000001;1644.82
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITAUCU;40279.28;201396.24;161116.96;588.3225;2941.6125;2353.29;8481.36;9941.16;1459.8
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ITUMBIARA;636873.73;3184368.5;2547494.77;9302.23;46511.15;37208.92;264691.1;343337.9;78646.8
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;IVOLANDIA;45672.92;228364.72;182691.80000000002;667.1025000000001;3335.5125000000003;2668.41;1472.6200000000001;1675.22;202.6
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;JANDAIA;73044.73;365223.60000000003;292178.87;1066.8975;5334.4875;4267.59;9564.68;13809.460000000001;4244.78
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;JARAGUA;109095.45;545477.28;436381.83;1593.4575;7967.2875;6373.83;45928.56;50200.78;4272.22
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;JATAI;822215.2000000001;4111076.08;3288860.88;12009.345;60046.725;48037.38;293399.74;381831.2;88431.46
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;JAUPACI;19805.93;99029.44;79223.51;289.2875;1446.4375;1157.15;1647.16;2924.16;1277.0
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;JESUPOLIS;17477.79;87388.97;69911.18000000001;255.2825;1276.4125000000001;1021.13;1249.3;1467.98;218.68
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;JOVIANIA;49192.17;245961.02000000002;196768.85;718.505;3592.525;2874.02;11450.54;16474.9;5024.36
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;JUSSARA;117882.44;589412.15;471529.71;1721.8;8609.0;6887.2;37255.340000000004;47086.78;9831.44
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"LAGOA SANTA";34247.64;171238.31;136990.67;500.225;2501.125;2000.9;1376.72;1723.1200000000001;346.40000000000003
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"LEOPOLDO DE BULHOES";58014.37;290071.77;232057.4;847.3625000000001;4236.8125;3389.4500000000003;8463.7;10226.14;1762.44
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;LUZIANIA;464259.15;2321295.58;1857036.4300000002;6781.007500000001;33905.0375;27124.03;136116.6;181559.12;45442.520000000004
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MAIRIPOTABA;25428.96;127144.94;101715.98;371.4175;1857.0875;1485.67;2603.7200000000003;3102.54;498.82
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MAMBAI;31114.5;155572.49;124457.99;454.46000000000004;2272.3;1817.8400000000001;3269.2000000000003;7130.26;3861.06
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"MARA ROSA";59681.91;298409.51;238727.6;871.72;4358.6;3486.88;13544.58;17327.02;3782.44
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MARZAGAO;20509.0;102544.90000000001;82035.90000000001;299.555;1497.775;1198.22;1942.8600000000001;2378.1;435.24
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MATRINCHA;35530.55;177652.77;142122.22;518.9625;2594.8125;2075.85;2260.2400000000002;3748.1;1487.8600000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MAURILANDIA;53080.43;265402.3;212321.87;775.2975;3876.4875;3101.19;21420.62;26586.920000000002;5166.3
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"MIMOSO DE GOIAS";24539.78;122699.12;98159.34;358.43;1792.15;1433.72;286.56;286.56;0.0
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MINACU;348572.64;1742863.0899999999;1394290.45;5091.28;25456.4;20365.12;53148.9;74931.54000000001;21782.64
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MINEIROS;494352.51;2471762.58;1977410.07;7220.555;36102.775;28882.22;161958.58000000002;212397.4;50438.82
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MOIPORA;21204.89;106024.54000000001;84819.65000000001;309.72;1548.6000000000001;1238.88;2190.36;2190.36;0.0
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"MONTE ALEGRE DE GOIAS";24978.34;124891.89;99913.55;364.83750000000003;1824.1875;1459.3500000000001;2914.16;4190.64;1276.48
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"MONTES CLAROS DE GOIAS";78635.29000000001;393176.60000000003;314541.31;1148.555;5742.775000000001;4594.22;7752.66;14556.48;6803.82
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MONTIVIDIU;168623.84;843119.27;674495.43;2462.935;12314.675;9851.74;18053.100000000002;26381.56;8328.460000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"MONTIVIDIU DO NORTE";25677.71;128388.48;102710.77;375.05;1875.25;1500.2;2093.16;2254.94;161.78
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MORRINHOS;260376.09;1301880.56;1041504.47;3803.0750000000003;19015.375;15212.300000000001;87296.82;114167.96;26871.14
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"MORRO AGUDO DE GOIAS";29746.03;148730.17;118984.14;434.4725;2172.3625;1737.89;1966.72;5400.86;3434.14
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MOSSAMEDES;42405.15;212025.77000000002;169620.62;619.3725000000001;3096.8625;2477.4900000000002;3898.46;5690.9400000000005;1792.48
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MOZARLANDIA;118109.18000000001;590545.97;472436.79000000004;1725.1125000000002;8625.5625;6900.45;17698.22;24244.94;6546.72
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"MUNDO NOVO";43278.76;216393.68;173114.92;632.1325;3160.6625000000004;2528.53;4505.76;6088.56;1582.8
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"MUNICIPIO NÃO INFORMADO";0.0;0.0;0.0;0.0;0.0;0.0;;;
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;MUTUNOPOLIS;27099.72;135498.59;108398.87;395.82;1979.1000000000001;1583.28;3754.2400000000002;5569.84;1815.6000000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;NAZARIO;59802.98;299014.89;239211.91;873.4875000000001;4367.4375;3493.9500000000003;9890.1;12393.7;2503.6
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;NEROPOLIS;217104.25;1085521.17;868416.92;3171.0425;15855.212500000001;12684.17;39697.78;50999.94;11302.16
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;NIQUELANDIA;161186.93;805934.68;644747.75;2354.31;11771.550000000001;9417.24;50398.8;61251.24;10852.44
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVA AMERICA";29369.4;146846.95;117477.55;428.9725;2144.8625;1715.89;2555.58;3162.92;607.34
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVA AURORA";29905.64;149528.15;119622.51000000001;436.805;2184.025;1747.22;3371.52;3817.28;445.76
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVA CRIXAS";126223.31;631116.56;504893.25;1843.6275;9218.1375;7374.51;11569.02;13071.74;1502.72
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVA GLORIA";23964.5;119822.40000000001;95857.90000000001;350.02750000000003;1750.1375;1400.1100000000001;7965.34;8658.02;692.6800000000001
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVA IGUACU DE GOIAS";18234.74;91173.63;72938.89;266.33750000000003;1331.6875;1065.35;3230.9;3718.1800000000003;487.28000000000003
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVA ROMA";34315.85;171579.15;137263.3;501.22;2506.1;2004.88;1740.16;2054.34;314.18
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVA VENEZA";42421.57;212107.74;169686.17;619.6125000000001;3098.0625;2478.4500000000003;12789.220000000001;17000.46;4211.24
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVO BRASIL";26834.5;134172.5;107338.0;391.9475;1959.7375000000002;1567.79;3910.62;8354.14;4443.52
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVO GAMA";56466.39;282331.83;225865.44;824.7525;4123.7625;3299.01;15226.06;24132.8;8906.74
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;"NOVO PLANALTO";27651.73;138258.79;110607.06;403.88500000000005;2019.4250000000002;1615.54;4595.16;5023.900000000001;428.74
2019-06-11T00:00:00.000-03:00;201906;2019-06-11T00:00:00.000-03:00;ORIZONA;98958.13;494790.82;395832.69;1445.3925000000002;7226.962500000001;5781.57;27388.06;53244.78;25856.72
